interaction_id,user_id,content_id,timestamp,session_id,interaction_type,duration_seconds,completed,outcome,source,position,concepts_covered
5747,U1335,C070,2026-04-12 07:13:00,U1335-1,view,85.7,False,na,recommended,10,C26
5748,U1335,C062,2026-04-12 07:13:00,U1335-1,read,322.2,True,correct,recommended,5,C12
5749,U1335,C114,2026-04-12 07:13:00,U1335-1,read,294.8,True,correct,browse,2,C27
5750,U1335,C114,2026-04-12 07:13:00,U1335-1,read,77.0,True,correct,recommended,5,C27
5751,U0313,C065,2026-04-12 07:40:00,U0313-3,read,652.6,True,correct,browse,1,C15
5752,U0313,C097,2026-04-12 07:40:00,U0313-3,read,110.3,True,correct,recommended,6,C17
5753,U0313,C005,2026-04-12 07:40:00,U0313-3,read,136.2,True,correct,recommended,2,C23
5754,U0313,C097,2026-04-12 07:40:00,U0313-3,read,167.9,True,correct,recommended,4,C17
5755,U0313,C065,2026-04-12 07:40:00,U0313-3,read,642.6,True,correct,search,5,C15
5756,U0674,C061,2026-04-12 10:33:00,U0674-4,view,13.8,False,na,search,6,C28
5757,U1734,C021,2026-04-12 10:51:00,U1734-1,read,14.8,False,na,recommended,3,C04;C10
5758,U1734,C002,2026-04-12 10:51:00,U1734-1,read,163.0,True,correct,recommended,1,C01
5759,U1734,C021,2026-04-12 10:51:00,U1734-1,read,130.3,True,correct,browse,4,C04;C10
5760,U1850,C060,2026-04-12 11:41:00,U1850-2,read,92.2,True,correct,browse,6,C11
5761,U1780,C082,2026-04-12 12:25:00,U1780-1,read,167.8,True,correct,recommended,8,C18
5762,U1780,C092,2026-04-12 12:25:00,U1780-1,read,118.5,False,na,recommended,3,C18
5763,U1780,C092,2026-04-12 12:25:00,U1780-1,read,84.1,True,correct,recommended,3,C18
5764,U1152,C078,2026-04-12 15:39:00,U1152-1,view,32.9,False,na,search,1,C14
5765,U1152,C025,2026-04-12 15:39:00,U1152-1,read,141.3,True,correct,browse,6,C18
5766,U0024,C026,2026-04-12 16:27:00,U0024-1,read,249.7,True,correct,recommended,8,C19
5767,U0024,C071,2026-04-12 16:27:00,U0024-1,tool,410.2,True,na,search,3,C01
5768,U0524,C084,2026-04-12 16:34:00,U0524-3,read,35.6,False,na,search,7,C22
5769,U0524,C091,2026-04-12 16:34:00,U0524-3,read,58.6,False,incorrect,browse,7,C16
5770,U0156,C091,2026-04-12 17:14:00,U0156-6,read,41.1,False,na,recommended,8,C16
5771,U1692,C057,2026-04-12 17:33:00,U1692-5,read,186.2,True,correct,browse,4,C02
5772,U1692,C090,2026-04-12 17:33:00,U1692-5,read,62.4,False,na,browse,8,C16
5773,U1544,C015,2026-04-12 19:01:00,U1544-1,read,21.5,False,na,browse,2,C28
5774,U1251,C018,2026-04-12 19:13:00,U1251-2,read,254.9,False,na,search,8,C02
5775,U1251,C050,2026-04-12 19:13:00,U1251-2,read,111.7,True,correct,recommended,3,C21
5776,U1716,C082,2026-04-12 21:16:00,U1716-1,read,230.1,True,correct,recommended,8,C18
5777,U1302,C052,2026-04-12 21:37:00,U1302-1,read,29.9,False,incorrect,browse,7,C22
5778,U0349,C051,2026-04-13 11:34:00,U0349-2,read,185.6,True,correct,browse,6,C21
5779,U0405,C025,2026-04-13 13:21:00,U0405-1,read,72.6,False,na,recommended,4,C18
5780,U0859,C052,2026-04-13 15:11:00,U0859-5,read,150.6,True,correct,browse,10,C22
5781,U0859,C088,2026-04-13 15:11:00,U0859-5,read,81.4,False,incorrect,browse,5,C07
5782,U0860,C111,2026-04-13 15:36:00,U0860-1,view,70.1,False,na,browse,2,C27
5783,U0860,C100,2026-04-13 15:36:00,U0860-1,view,84.6,False,na,recommended,1,C24;C12
5784,U0860,C014,2026-04-13 15:36:00,U0860-1,read,69.1,True,incorrect,recommended,3,C12
5785,U0941,C103,2026-04-13 17:14:00,U0941-3,read,633.3,True,correct,recommended,9,C24;C12
5786,U0886,C090,2026-04-13 20:24:00,U0886-3,read,338.4,True,correct,browse,9,C16
5787,U0088,C091,2026-04-13 22:54:00,U0088-1,read,47.1,False,incorrect,browse,9,C16
5788,U0088,C094,2026-04-13 22:54:00,U0088-1,read,90.7,True,correct,recommended,8,C25
5789,U0096,C019,2026-04-14 00:46:00,U0096-1,read,68.2,False,na,recommended,5,C09
5790,U0831,C057,2026-04-14 08:15:00,U0831-1,read,194.6,True,incorrect,recommended,6,C02
5791,U0781,C088,2026-04-14 08:54:00,U0781-2,read,399.0,True,correct,recommended,8,C07
5792,U0781,C106,2026-04-14 08:54:00,U0781-2,read,154.7,True,correct,recommended,10,C21
5793,U1396,C093,2026-04-14 11:26:00,U1396-2,read,15.7,False,na,recommended,3,C25
5794,U1396,C093,2026-04-14 11:26:00,U1396-2,read,28.5,False,na,recommended,10,C25
5795,U0083,C072,2026-04-14 12:41:00,U0083-2,tool,139.2,True,na,recommended,4,C03
5796,U0083,C064,2026-04-14 12:41:00,U0083-2,view,100.1,False,na,browse,10,C15
5797,U0083,C001,2026-04-14 12:41:00,U0083-2,read,53.9,True,correct,browse,8,C01
5798,U1810,C001,2026-04-14 14:21:00,U1810-14,read,219.2,True,correct,recommended,8,C01
5799,U1810,C005,2026-04-14 14:21:00,U1810-14,view,36.2,False,incorrect,browse,8,C23
5800,U1356,C097,2026-04-14 14:49:00,U1356-1,read,278.0,True,correct,search,3,C17
5801,U1356,C033,2026-04-14 14:49:00,U1356-1,tool,67.6,False,na,browse,3,C19
5802,U1356,C097,2026-04-14 14:49:00,U1356-1,read,47.4,False,na,recommended,9,C17
5803,U1356,C089,2026-04-14 14:49:00,U1356-1,read,21.3,False,na,recommended,1,C07
5804,U1356,C097,2026-04-14 14:49:00,U1356-1,read,297.9,True,correct,browse,5,C17
5805,U0219,C082,2026-04-14 17:18:00,U0219-1,read,59.5,False,na,search,1,C18
5806,U0208,C064,2026-04-14 17:28:00,U0208-1,read,392.9,True,correct,search,7,C15
5807,U0300,C088,2026-04-14 20:14:00,U0300-3,read,641.2,True,correct,recommended,4,C07
5808,U1845,C025,2026-04-14 20:22:00,U1845-4,read,213.0,True,correct,browse,8,C18
5809,U1845,C025,2026-04-14 20:22:00,U1845-4,read,1627.7,True,correct,browse,6,C18
5810,U1845,C075,2026-04-14 20:22:00,U1845-4,tool,161.0,True,na,browse,1,C16
5811,U1845,C075,2026-04-14 20:22:00,U1845-4,tool,376.4,True,na,search,3,C16
5812,U1845,C075,2026-04-14 20:22:00,U1845-4,tool,84.3,True,na,browse,10,C16
5813,U1845,C082,2026-04-14 20:22:00,U1845-4,read,116.0,True,correct,search,1,C18
5814,U1845,C075,2026-04-14 20:22:00,U1845-4,tool,27.4,False,na,browse,7,C16
5815,U1845,C082,2026-04-14 20:22:00,U1845-4,read,151.6,True,correct,recommended,2,C18
5816,U1845,C026,2026-04-14 20:22:00,U1845-4,read,254.2,True,incorrect,search,1,C19
5817,U0945,C051,2026-04-14 23:40:00,U0945-2,read,86.0,False,incorrect,recommended,2,C21
5818,U0945,C057,2026-04-14 23:40:00,U0945-2,read,243.4,True,correct,search,2,C02
5819,U0350,C030,2026-04-15 07:31:00,U0350-4,view,9.6,False,na,recommended,10,C15
5820,U0350,C064,2026-04-15 07:31:00,U0350-4,read,495.4,True,correct,search,4,C15
5821,U0350,C030,2026-04-15 07:31:00,U0350-4,read,60.0,True,correct,browse,10,C15
5822,U0350,C064,2026-04-15 07:31:00,U0350-4,read,380.9,True,incorrect,search,8,C15
5823,U0350,C030,2026-04-15 07:31:00,U0350-4,read,296.5,True,correct,recommended,2,C15
5824,U0350,C030,2026-04-15 07:31:00,U0350-4,view,101.1,False,incorrect,recommended,8,C15
5825,U0350,C029,2026-04-15 07:31:00,U0350-4,read,524.2,True,correct,recommended,10,C15
5826,U0350,C064,2026-04-15 07:31:00,U0350-4,read,184.7,True,correct,search,1,C15
5827,U0559,C029,2026-04-15 11:01:00,U0559-1,read,118.7,True,correct,recommended,5,C15
5828,U0559,C085,2026-04-15 11:01:00,U0559-1,view,63.4,False,na,search,8,C21
5829,U0559,C085,2026-04-15 11:01:00,U0559-1,read,362.0,True,correct,recommended,3,C21
5830,U0559,C085,2026-04-15 11:01:00,U0559-1,read,314.1,True,correct,browse,1,C21
5831,U0559,C085,2026-04-15 11:01:00,U0559-1,view,66.5,False,na,recommended,10,C21
5832,U0559,C007,2026-04-15 11:01:00,U0559-1,view,169.5,False,na,recommended,2,C11
5833,U0559,C029,2026-04-15 11:01:00,U0559-1,read,81.3,True,correct,recommended,1,C15
5834,U1888,C090,2026-04-15 11:38:00,U1888-2,read,60.6,False,na,recommended,9,C16
5835,U1888,C061,2026-04-15 11:38:00,U1888-2,read,357.4,True,correct,recommended,9,C28
5836,U1888,C061,2026-04-15 11:38:00,U1888-2,view,34.4,False,na,recommended,5,C28
5837,U0574,C066,2026-04-15 13:41:00,U0574-1,read,363.9,True,correct,search,4,C15
5838,U0574,C066,2026-04-15 13:41:00,U0574-1,read,168.4,True,incorrect,recommended,7,C15
5839,U0574,C092,2026-04-15 13:41:00,U0574-1,read,112.9,True,correct,recommended,3,C18
5840,U0574,C092,2026-04-15 13:41:00,U0574-1,read,263.9,True,correct,browse,6,C18
5841,U0574,C092,2026-04-15 13:41:00,U0574-1,read,230.0,True,correct,recommended,7,C18
5842,U0574,C091,2026-04-15 13:41:00,U0574-1,read,249.4,True,incorrect,browse,9,C16
5843,U1616,C002,2026-04-15 14:43:00,U1616-1,read,88.4,True,correct,browse,6,C01
5844,U1616,C002,2026-04-15 14:43:00,U1616-1,read,77.1,True,correct,recommended,1,C01
5845,U0574,C016,2026-04-15 18:58:00,U0574-3,read,81.0,False,na,browse,8,C28
5846,U0887,C073,2026-04-15 20:48:00,U0887-1,tool,388.6,True,na,browse,4,C02
5847,U0887,C092,2026-04-15 20:48:00,U0887-1,read,121.0,False,na,recommended,7,C18
5848,U0887,C092,2026-04-15 20:48:00,U0887-1,read,14.6,False,na,browse,5,C18
5849,U0919,C010,2026-04-15 22:42:00,U0919-1,read,360.3,True,correct,recommended,7,C23
5850,U0919,C051,2026-04-15 22:42:00,U0919-1,read,344.7,True,correct,browse,6,C21
5851,U0919,C001,2026-04-15 22:42:00,U0919-1,read,150.4,True,correct,recommended,1,C01
5852,U0023,C071,2026-04-15 23:12:00,U0023-3,tool,727.5,True,na,browse,2,C01
5853,U0154,C092,2026-04-16 09:43:00,U0154-1,read,559.0,True,correct,search,8,C18
5854,U0198,C060,2026-04-16 10:26:00,U0198-1,read,34.9,False,na,search,9,C11
5855,U1487,C016,2026-04-16 11:04:00,U1487-2,read,247.0,True,correct,browse,5,C28
5856,U1568,C005,2026-04-16 11:33:00,U1568-4,view,38.4,False,na,browse,5,C23
5857,U1568,C074,2026-04-16 11:33:00,U1568-4,tool,305.3,True,na,search,9,C23
5858,U1568,C032,2026-04-16 11:33:00,U1568-4,tool,17.7,False,na,browse,2,C19
5859,U0645,C011,2026-04-16 12:04:00,U0645-1,read,309.4,True,correct,browse,5,C08
5860,U0645,C011,2026-04-16 12:04:00,U0645-1,read,82.3,True,correct,recommended,2,C08
5861,U1180,C081,2026-04-16 13:26:00,U1180-8,tool,44.3,False,na,recommended,8,C16
5862,U0912,C096,2026-04-16 18:24:00,U0912-4,read,53.4,False,na,search,7,C17
5863,U0506,C013,2026-04-16 21:30:00,U0506-3,read,241.4,True,correct,browse,9,C16
5864,U0506,C080,2026-04-16 21:30:00,U0506-3,read,100.1,True,correct,recommended,10,C06
5865,U0506,C091,2026-04-16 21:30:00,U0506-3,read,179.8,True,correct,recommended,7,C16
5866,U0857,C077,2026-04-17 02:28:00,U0857-2,tool,155.9,True,na,search,8,C10
5867,U0857,C095,2026-04-17 02:28:00,U0857-2,read,220.1,True,correct,recommended,8,C17
5868,U0468,C106,2026-04-17 04:35:00,U0468-1,view,131.5,False,na,recommended,3,C21
5869,U0468,C013,2026-04-17 04:35:00,U0468-1,read,119.1,True,incorrect,recommended,6,C16
5870,U0468,C013,2026-04-17 04:35:00,U0468-1,read,98.3,True,correct,recommended,9,C16
5871,U0468,C106,2026-04-17 04:35:00,U0468-1,read,106.2,True,correct,recommended,1,C21
5872,U0468,C013,2026-04-17 04:35:00,U0468-1,read,136.3,True,incorrect,recommended,8,C16
5873,U1142,C010,2026-04-17 09:17:00,U1142-1,read,30.3,False,na,browse,7,C23
5874,U0043,C056,2026-04-17 09:22:00,U0043-2,read,205.0,True,correct,browse,5,C27;C24
5875,U0317,C097,2026-04-17 12:28:00,U0317-1,read,26.8,False,na,browse,7,C17
5876,U0317,C097,2026-04-17 12:28:00,U0317-1,read,21.1,False,na,browse,9,C17
5877,U0354,C107,2026-04-17 12:48:00,U0354-2,read,246.8,True,correct,recommended,3,C15;C29
5878,U0354,C107,2026-04-17 12:48:00,U0354-2,read,600.6,True,correct,recommended,2,C15;C29
5879,U0354,C023,2026-04-17 12:48:00,U0354-2,read,119.2,False,incorrect,browse,9,C11
5880,U0354,C107,2026-04-17 12:48:00,U0354-2,read,176.8,True,correct,recommended,7,C15;C29
5881,U1119,C088,2026-04-17 15:34:00,U1119-3,read,36.2,False,na,recommended,10,C07
5882,U0696,C013,2026-04-17 18:29:00,U0696-3,read,128.8,True,correct,browse,7,C16
5883,U0696,C036,2026-04-17 18:29:00,U0696-3,read,157.0,False,na,recommended,1,C12
5884,U0190,C042,2026-04-17 22:00:00,U0190-2,read,89.1,True,correct,search,7,C15
5885,U0190,C030,2026-04-17 22:00:00,U0190-2,read,262.6,True,correct,recommended,7,C15
5886,U0455,C074,2026-04-18 05:09:00,U0455-1,tool,221.8,True,na,browse,5,C23
5887,U0433,C081,2026-04-18 06:36:00,U0433-2,tool,128.1,True,na,search,6,C16
5888,U0433,C051,2026-04-18 06:36:00,U0433-2,read,76.5,True,correct,recommended,9,C21
5889,U0433,C081,2026-04-18 06:36:00,U0433-2,tool,155.0,False,na,search,8,C16
5890,U0433,C081,2026-04-18 06:36:00,U0433-2,tool,36.4,False,na,recommended,3,C16
5891,U1452,C064,2026-04-18 08:01:00,U1452-1,view,10.0,False,incorrect,recommended,9,C15
5892,U1283,C082,2026-04-18 08:20:00,U1283-2,read,261.4,True,correct,browse,2,C18
5893,U1379,C007,2026-04-18 08:57:00,U1379-1,view,116.7,False,na,browse,6,C11
5894,U1536,C005,2026-04-18 10:41:00,U1536-3,view,118.6,False,incorrect,recommended,5,C23
5895,U0704,C025,2026-04-18 17:17:00,U0704-2,read,106.1,False,na,search,4,C18
5896,U0704,C025,2026-04-18 17:17:00,U0704-2,read,207.5,True,correct,search,8,C18
5897,U0704,C081,2026-04-18 17:17:00,U0704-2,tool,243.2,True,na,browse,2,C16
5898,U0893,C053,2026-04-18 21:01:00,U0893-1,read,150.8,True,correct,browse,4,C29
5899,U1890,C052,2026-04-18 23:06:00,U1890-1,read,247.1,True,incorrect,search,6,C22
5900,U1205,C005,2026-04-19 07:08:00,U1205-1,view,121.2,False,na,recommended,9,C23
5901,U1971,C081,2026-04-19 08:31:00,U1971-1,tool,428.3,True,na,search,10,C16
5902,U1971,C081,2026-04-19 08:31:00,U1971-1,tool,272.8,True,na,recommended,7,C16
5903,U1971,C081,2026-04-19 08:31:00,U1971-1,tool,82.6,True,na,recommended,2,C16
5904,U1971,C010,2026-04-19 08:31:00,U1971-1,read,23.2,False,na,recommended,3,C23
5905,U1971,C016,2026-04-19 08:31:00,U1971-1,read,71.7,True,correct,recommended,10,C28
5906,U1971,C010,2026-04-19 08:31:00,U1971-1,read,278.5,True,correct,recommended,5,C23
5907,U1971,C081,2026-04-19 08:31:00,U1971-1,tool,60.1,True,na,recommended,10,C16
5908,U0258,C100,2026-04-19 09:36:00,U0258-3,view,48.1,False,na,recommended,2,C24;C12
5909,U0258,C051,2026-04-19 09:36:00,U0258-3,read,210.6,True,correct,recommended,8,C21
5910,U0989,C050,2026-04-19 10:23:00,U0989-4,read,810.0,True,correct,recommended,3,C21
5911,U1729,C025,2026-04-19 10:26:00,U1729-8,read,55.8,False,na,browse,9,C18
5912,U0697,C105,2026-04-19 11:19:00,U0697-1,read,187.7,True,correct,browse,6,C24;C25;C12
5913,U0697,C023,2026-04-19 11:19:00,U0697-1,read,154.9,True,correct,browse,3,C11
5914,U0697,C098,2026-04-19 11:19:00,U0697-1,read,46.9,False,incorrect,recommended,10,C20
5915,U0697,C105,2026-04-19 11:19:00,U0697-1,view,12.9,False,na,browse,9,C24;C25;C12
5916,U0697,C098,2026-04-19 11:19:00,U0697-1,read,353.0,True,correct,browse,1,C20
5917,U1970,C007,2026-04-19 13:53:00,U1970-1,view,403.1,False,na,recommended,4,C11
5918,U1266,C071,2026-04-19 15:44:00,U1266-7,tool,533.0,True,na,recommended,2,C01
5919,U1266,C071,2026-04-19 15:44:00,U1266-7,tool,120.6,True,na,browse,5,C01
5920,U1266,C021,2026-04-19 15:44:00,U1266-7,read,58.1,False,na,browse,9,C04;C10
5921,U0688,C006,2026-04-19 16:51:00,U0688-4,read,168.6,True,correct,browse,2,C08
5922,U0688,C006,2026-04-19 16:51:00,U0688-4,read,101.8,True,correct,search,4,C08
5923,U0688,C082,2026-04-19 16:51:00,U0688-4,read,139.5,True,correct,recommended,8,C18
5924,U0688,C018,2026-04-19 16:51:00,U0688-4,read,454.8,True,correct,browse,6,C02
5925,U0688,C005,2026-04-19 16:51:00,U0688-4,read,122.8,True,correct,browse,2,C23
5926,U0688,C006,2026-04-19 16:51:00,U0688-4,read,68.2,True,correct,recommended,4,C08
5927,U0688,C082,2026-04-19 16:51:00,U0688-4,read,113.4,True,correct,browse,5,C18
5928,U0151,C107,2026-04-19 18:11:00,U0151-4,view,15.5,False,na,recommended,9,C15;C29
5929,U0151,C081,2026-04-19 18:11:00,U0151-4,tool,80.5,False,na,recommended,8,C16
5930,U0269,C025,2026-04-20 01:45:00,U0269-1,read,105.9,True,correct,browse,2,C18
5931,U1503,C051,2026-04-20 04:14:00,U1503-1,read,28.6,True,correct,recommended,5,C21
5932,U0432,C005,2026-04-20 07:21:00,U0432-1,view,47.6,False,na,browse,7,C23
5933,U0432,C085,2026-04-20 07:21:00,U0432-1,view,22.7,False,na,search,3,C21
5934,U0491,C070,2026-04-20 07:28:00,U0491-1,read,84.7,True,correct,browse,8,C26
5935,U0491,C068,2026-04-20 07:28:00,U0491-1,read,154.9,True,correct,search,6,C12
5936,U0491,C068,2026-04-20 07:28:00,U0491-1,view,122.7,False,incorrect,browse,1,C12
5937,U1597,C095,2026-04-20 09:43:00,U1597-5,read,64.1,False,incorrect,recommended,2,C17
5938,U1597,C002,2026-04-20 09:43:00,U1597-5,read,119.7,True,correct,browse,8,C01
5939,U1597,C016,2026-04-20 09:43:00,U1597-5,read,227.7,True,correct,search,9,C28
5940,U1597,C002,2026-04-20 09:43:00,U1597-5,read,895.3,True,correct,browse,7,C01
5941,U1597,C016,2026-04-20 09:43:00,U1597-5,read,201.3,True,correct,recommended,3,C28
5942,U0462,C102,2026-04-20 10:01:00,U0462-1,read,235.6,True,correct,browse,9,C12;C13
5943,U0462,C026,2026-04-20 10:01:00,U0462-1,read,321.9,True,correct,recommended,5,C19
5944,U0462,C026,2026-04-20 10:01:00,U0462-1,read,333.2,True,correct,recommended,9,C19
5945,U0462,C026,2026-04-20 10:01:00,U0462-1,read,148.7,True,correct,recommended,9,C19
5946,U0813,C010,2026-04-20 10:06:00,U0813-3,read,192.7,True,correct,browse,4,C23
5947,U0813,C078,2026-04-20 10:06:00,U0813-3,view,66.9,False,na,search,1,C14
5948,U1686,C099,2026-04-20 10:13:00,U1686-2,read,164.6,False,na,browse,10,C20
5949,U1686,C099,2026-04-20 10:13:00,U1686-2,read,117.7,True,correct,recommended,9,C20
5950,U1804,C074,2026-04-20 10:47:00,U1804-2,tool,203.1,True,na,recommended,10,C23
5951,U0659,C065,2026-04-20 12:11:00,U0659-4,view,37.1,False,na,recommended,4,C15
5952,U0659,C090,2026-04-20 12:11:00,U0659-4,read,138.2,True,correct,recommended,2,C16
5953,U0088,C050,2026-04-20 13:45:00,U0088-6,read,267.9,True,correct,browse,5,C21
5954,U0088,C007,2026-04-20 13:45:00,U0088-6,read,213.3,True,correct,search,5,C11
5955,U0088,C007,2026-04-20 13:45:00,U0088-6,read,191.1,True,correct,browse,10,C11
5956,U0046,C010,2026-04-20 14:48:00,U0046-1,read,98.9,False,na,browse,7,C23
5957,U1220,C090,2026-04-20 17:07:00,U1220-4,read,68.6,False,na,recommended,5,C16
5958,U0894,C002,2026-04-20 19:06:00,U0894-1,read,446.0,True,correct,browse,5,C01
5959,U0894,C052,2026-04-20 19:06:00,U0894-1,read,226.0,True,correct,search,1,C22
5960,U0568,C025,2026-04-21 07:13:00,U0568-2,read,33.5,True,correct,browse,6,C18
5961,U0171,C057,2026-04-21 10:04:00,U0171-1,read,150.1,True,correct,search,7,C02
5962,U1868,C017,2026-04-21 12:12:00,U1868-2,read,125.1,True,correct,search,9,C08
5963,U1868,C075,2026-04-21 12:12:00,U1868-2,tool,70.8,False,na,recommended,6,C16
5964,U1868,C017,2026-04-21 12:12:00,U1868-2,read,63.8,False,na,recommended,9,C08
5965,U1868,C039,2026-04-21 12:12:00,U1868-2,read,98.3,False,na,recommended,8,C26
5966,U1868,C017,2026-04-21 12:12:00,U1868-2,read,249.0,True,correct,recommended,2,C08
5967,U1868,C039,2026-04-21 12:12:00,U1868-2,read,177.1,False,na,browse,2,C26
5968,U1647,C052,2026-04-21 12:48:00,U1647-2,read,51.4,False,incorrect,search,10,C22
5969,U1647,C073,2026-04-21 12:48:00,U1647-2,tool,116.2,True,na,recommended,2,C02
5970,U1647,C073,2026-04-21 12:48:00,U1647-2,tool,246.1,True,na,browse,6,C02
5971,U1647,C052,2026-04-21 12:48:00,U1647-2,read,133.6,True,correct,browse,8,C22
5972,U1647,C052,2026-04-21 12:48:00,U1647-2,read,190.8,True,correct,browse,1,C22
5973,U1647,C052,2026-04-21 12:48:00,U1647-2,read,1142.9,True,correct,browse,8,C22
5974,U1647,C013,2026-04-21 12:48:00,U1647-2,read,107.4,True,correct,browse,3,C16
5975,U1647,C073,2026-04-21 12:48:00,U1647-2,tool,80.7,True,na,recommended,1,C02
5976,U1647,C013,2026-04-21 12:48:00,U1647-2,read,98.8,False,na,recommended,1,C16
5977,U1666,C090,2026-04-21 13:38:00,U1666-3,read,47.6,False,na,recommended,5,C16
5978,U1666,C071,2026-04-21 13:38:00,U1666-3,tool,146.9,False,na,browse,8,C01
5979,U1666,C090,2026-04-21 13:38:00,U1666-3,read,18.7,True,correct,browse,1,C16
5980,U1666,C071,2026-04-21 13:38:00,U1666-3,tool,239.3,True,na,search,6,C01
5981,U0578,C010,2026-04-21 14:13:00,U0578-4,read,72.8,False,na,recommended,9,C23
5982,U0578,C002,2026-04-21 14:13:00,U0578-4,read,313.4,True,correct,search,5,C01
5983,U0578,C010,2026-04-21 14:13:00,U0578-4,read,75.1,False,na,browse,2,C23
5984,U0578,C002,2026-04-21 14:13:00,U0578-4,read,204.5,True,correct,search,4,C01
5985,U0578,C049,2026-04-21 14:13:00,U0578-4,read,147.0,True,correct,recommended,10,C05;C06
5986,U0578,C002,2026-04-21 14:13:00,U0578-4,read,386.1,True,correct,recommended,10,C01
5987,U0578,C049,2026-04-21 14:13:00,U0578-4,read,142.4,True,correct,recommended,6,C05;C06
5988,U0962,C053,2026-04-21 14:38:00,U0962-1,read,339.1,True,correct,recommended,3,C29
5989,U0962,C053,2026-04-21 14:38:00,U0962-1,read,21.5,False,incorrect,browse,5,C29
5990,U0962,C053,2026-04-21 14:38:00,U0962-1,read,133.9,True,correct,recommended,8,C29
5991,U0566,C010,2026-04-21 14:53:00,U0566-2,read,254.1,True,correct,browse,10,C23
5992,U0566,C010,2026-04-21 14:53:00,U0566-2,read,36.6,False,incorrect,browse,4,C23
5993,U1047,C010,2026-04-21 16:19:00,U1047-2,read,118.4,True,correct,recommended,4,C23
5994,U1047,C005,2026-04-21 16:19:00,U1047-2,view,90.9,False,incorrect,browse,8,C23
5995,U0099,C082,2026-04-21 19:19:00,U0099-1,read,11.9,False,na,search,2,C18
5996,U1350,C066,2026-04-21 20:17:00,U1350-4,read,89.8,True,correct,search,9,C15
5997,U1350,C066,2026-04-21 20:17:00,U1350-4,read,326.5,True,correct,recommended,6,C15
5998,U1350,C075,2026-04-21 20:17:00,U1350-4,tool,53.6,False,na,browse,1,C16
5999,U1350,C006,2026-04-21 20:17:00,U1350-4,read,163.2,True,correct,recommended,4,C08
6000,U1350,C006,2026-04-21 20:17:00,U1350-4,read,506.1,True,correct,browse,8,C08
6001,U1350,C066,2026-04-21 20:17:00,U1350-4,read,89.9,True,correct,recommended,3,C15
6002,U1350,C066,2026-04-21 20:17:00,U1350-4,read,273.5,True,correct,recommended,7,C15
6003,U1350,C066,2026-04-21 20:17:00,U1350-4,read,82.6,True,correct,recommended,10,C15
6004,U1350,C075,2026-04-21 20:17:00,U1350-4,tool,169.7,True,na,recommended,8,C16
6005,U1350,C066,2026-04-21 20:17:00,U1350-4,read,370.8,True,correct,browse,5,C15
6006,U1350,C066,2026-04-21 20:17:00,U1350-4,read,278.6,True,correct,browse,6,C15
6007,U1350,C075,2026-04-21 20:17:00,U1350-4,tool,221.0,True,na,recommended,9,C16
6008,U1981,C011,2026-04-21 20:22:00,U1981-4,read,359.6,True,correct,recommended,6,C08
6009,U1981,C011,2026-04-21 20:22:00,U1981-4,read,420.0,True,correct,recommended,7,C08
