interaction_id,user_id,content_id,event,score,completion_rate,quiz_score,timestamp
I10346,U0866,C049,viewed,0.12,0.076,,2025-09-23T16:03:11.108944
I10347,U0866,C065,quiz_passed,0.734,1.0,0.603,2025-09-24T00:53:01.959946
I10348,U0866,C061,quiz_passed,0.74,1.0,0.666,2025-09-24T16:06:25.171220
I10349,U0866,C078,completed,0.574,1.0,,2025-09-24T16:20:44.486978
I10350,U0866,C001,completed,0.548,1.0,,2025-09-25T02:46:31.273030
I10351,U0866,C064,completed,0.807,1.0,0.688,2025-09-26T03:02:07.571503
I10352,U0866,C097,completed,0.737,1.0,0.581,2025-09-26T06:56:38.115038
I10353,U0867,C058,viewed,0.373,0.2,0.403,2025-10-30T10:03:52.145232
I10354,U0867,C096,completed,0.68,1.0,0.528,2025-10-31T08:41:22.026491
I10355,U0867,C019,completed,0.507,1.0,,2025-10-31T12:19:27.910477
I10356,U0867,C030,viewed,0.122,0.068,,2025-11-01T00:33:50.385390
I10357,U0867,C018,completed,0.496,1.0,,2025-11-01T05:01:54.203540
I10358,U0867,C053,viewed,0.125,0.03,,2025-11-01T22:09:27.231458
I10359,U0867,C029,viewed,0.248,0.048,,2025-11-02T06:34:30.318500
I10360,U0867,C030,quiz_passed,0.776,1.0,0.686,2025-11-03T06:21:07.644145
I10361,U0867,C048,viewed,0.203,0.052,,2025-11-03T02:48:47.806019
I10362,U0867,C088,viewed,0.347,0.27,0.446,2025-11-04T05:48:01.048661
I10363,U0867,C098,viewed,0.123,0.066,,2025-11-04T10:51:46.918219
I10364,U0867,C089,viewed,0.113,0.093,,2025-11-05T08:04:01.175272
I10365,U0867,C079,viewed,0.432,0.67,0.21,2025-11-05T07:27:08.987154
I10366,U0868,C098,viewed,0.335,0.25,0.263,2025-09-25T10:41:47.121780
I10367,U0868,C051,completed,0.543,1.0,,2025-09-25T21:39:26.604959
I10368,U0868,C054,viewed,0.131,0.092,,2025-09-26T14:30:31.380190
I10369,U0868,C044,viewed,0.303,0.45,,2025-09-26T11:38:01.935644
I10370,U0868,C098,viewed,0.238,0.28,,2025-09-27T19:13:07.876959
I10371,U0868,C098,disliked,0.252,0.01,0.203,2025-09-28T06:09:32.480830
I10372,U0868,C048,viewed,0.487,0.52,0.331,2025-09-28T08:09:29.203422
I10373,U0868,C051,completed,0.476,1.0,,2025-09-29T01:44:14.739944
I10374,U0868,C018,completed,0.525,1.0,,2025-09-29T16:16:23.233674
I10375,U0868,C048,disliked,0.25,0.04,0.37,2025-09-30T07:14:43.539359
I10376,U0868,C015,completed,0.729,1.0,0.587,2025-09-30T17:15:22.577195
I10377,U0868,C057,completed,0.815,1.0,0.631,2025-09-30T10:59:26.513408
I10378,U0868,C050,viewed,0.134,0.051,,2025-09-30T23:00:10.290618
I10379,U0868,C048,completed,0.562,1.0,,2025-10-01T20:51:11.324109
I10380,U0869,C067,disliked,0.315,0.19,0.341,2025-10-04T00:15:04.211665
I10381,U0869,C064,viewed,0.102,0.033,,2025-10-04T08:35:17.158744
I10382,U0869,C096,completed,0.736,1.0,0.486,2025-10-04T23:05:30.425015
I10383,U0869,C098,viewed,0.227,0.26,,2025-10-04T20:30:45.462845
I10384,U0869,C051,completed,0.734,1.0,0.568,2025-10-06T08:05:52.024423
I10385,U0869,C029,quiz_passed,0.838,1.0,0.66,2025-10-06T06:08:50.456276
I10386,U0869,C071,viewed,0.463,0.52,0.322,2025-10-06T21:06:29.959523
I10387,U0869,C050,viewed,0.113,0.017,,2025-10-07T07:19:40.232345
I10388,U0870,C047,quiz_passed,0.897,1.0,0.823,2025-09-26T09:21:59.273463
I10389,U0870,C092,completed,0.569,1.0,,2025-09-26T16:18:20.430766
I10390,U0870,C050,completed,0.473,1.0,,2025-09-27T09:34:13.643141
I10391,U0870,C015,completed,0.918,1.0,0.866,2025-09-27T17:17:49.462400
I10392,U0870,C046,quiz_passed,0.738,1.0,0.605,2025-09-27T21:13:09.826218
I10393,U0870,C016,viewed,0.229,0.08,,2025-09-28T00:34:04.948051
I10394,U0870,C015,quiz_passed,0.847,1.0,0.827,2025-09-28T15:34:21.748056
I10395,U0870,C051,completed,0.854,1.0,0.865,2025-09-29T07:48:41.703471
I10396,U0870,C088,quiz_passed,0.852,1.0,0.869,2025-09-30T04:22:43.615388
I10397,U0870,C046,completed,0.471,1.0,,2025-09-30T22:25:41.657482
I10398,U0870,C051,quiz_passed,0.811,1.0,0.839,2025-09-30T19:48:29.418367
I10399,U0870,C002,quiz_passed,0.922,1.0,0.874,2025-10-01T19:15:18.425248
I10400,U0870,C048,viewed,0.107,0.07,,2025-10-02T03:38:41.905408
I10401,U0870,C073,quiz_passed,0.888,1.0,0.818,2025-10-02T06:30:20.159283
I10402,U0871,C011,completed,0.481,1.0,,2025-10-12T18:06:49.140464
I10403,U0871,C025,viewed,0.111,0.055,,2025-10-12T20:38:47.705010
I10404,U0871,C098,completed,0.476,1.0,,2025-10-13T16:10:33.785353
I10405,U0871,C057,quiz_passed,0.809,1.0,0.668,2025-10-14T03:34:21.784721
I10406,U0871,C030,quiz_passed,0.778,1.0,0.616,2025-10-14T19:50:35.459037
I10407,U0871,C066,viewed,0.351,0.51,,2025-10-14T18:38:28.014045
I10408,U0871,C053,viewed,0.203,0.074,,2025-10-15T15:27:47.446144
I10409,U0871,C073,viewed,0.398,0.29,0.431,2025-10-16T11:42:36.447184
I10410,U0871,C030,disliked,0.155,0.12,,2025-10-16T09:49:07.552315
I10411,U0871,C096,viewed,0.285,0.089,,2025-10-16T21:17:29.255673
I10412,U0871,C065,completed,0.473,1.0,,2025-10-17T00:35:25.562597
I10413,U0871,C095,completed,0.709,1.0,0.448,2025-10-17T17:58:14.842941
I10414,U0871,C028,quiz_passed,0.812,1.0,0.644,2025-10-18T00:18:49.102021
I10415,U0871,C095,viewed,0.255,0.017,,2025-10-19T05:31:33.644257
I10416,U0872,C095,quiz_passed,0.821,1.0,0.632,2025-09-21T13:58:19.736916
I10417,U0872,C098,quiz_passed,0.767,1.0,0.668,2025-09-21T20:16:27.865953
I10418,U0872,C006,completed,0.869,1.0,0.772,2025-09-21T18:27:33.663696
I10419,U0872,C002,completed,0.569,1.0,,2025-09-23T00:20:50.759062
I10420,U0872,C091,viewed,0.486,0.6,0.46,2025-09-23T05:47:59.129672
I10421,U0872,C046,completed,0.471,1.0,,2025-09-23T14:46:14.373670
I10422,U0872,C061,completed,0.803,1.0,0.782,2025-09-24T15:39:03.679526
I10423,U0872,C035,quiz_passed,0.875,1.0,0.755,2025-09-24T21:41:47.982680
I10424,U0872,C046,viewed,0.234,0.004,,2025-09-25T09:42:24.511129
I10425,U0872,C044,completed,0.533,1.0,,2025-09-25T22:22:46.027691
I10426,U0873,C095,viewed,0.195,0.063,,2025-10-11T01:24:26.679152
I10427,U0873,C025,viewed,0.449,0.31,0.536,2025-10-10T23:14:32.016130
I10428,U0873,C063,quiz_passed,0.87,1.0,0.727,2025-10-11T11:56:25.020427
I10429,U0873,C048,disliked,0.098,0.07,,2025-10-11T22:10:57.561407
I10430,U0873,C082,completed,0.48,1.0,,2025-10-12T22:30:44.755751
I10431,U0873,C067,completed,0.571,1.0,,2025-10-13T12:41:05.306856
I10432,U0873,C099,completed,0.56,1.0,,2025-10-13T03:17:23.508010
I10433,U0873,C079,quiz_passed,0.823,1.0,0.66,2025-10-14T02:35:05.809979
I10434,U0873,C079,viewed,0.573,0.57,0.435,2025-10-14T07:27:20.196532
I10435,U0873,C017,completed,0.49,1.0,,2025-10-14T21:58:39.375965
I10436,U0873,C006,quiz_passed,0.86,1.0,0.728,2025-10-15T07:11:39.741715
I10437,U0873,C047,completed,0.489,1.0,,2025-10-16T00:39:29.490851
I10438,U0873,C009,quiz_passed,0.829,1.0,0.809,2025-10-16T20:40:16.143762
I10439,U0874,C001,viewed,0.19,0.074,,2025-10-30T09:24:59.141975
I10440,U0874,C064,completed,0.462,1.0,,2025-10-31T03:41:41.278572
I10441,U0874,C006,completed,0.516,1.0,,2025-10-31T17:07:32.899000
I10442,U0874,C067,completed,0.494,1.0,,2025-11-01T02:47:20.426561
I10443,U0874,C003,completed,0.84,1.0,0.852,2025-11-01T11:18:43.925210
I10444,U0874,C029,completed,0.5,1.0,,2025-11-02T11:07:29.812117
I10445,U0874,C009,completed,0.512,1.0,,2025-11-02T09:14:41.833130
I10446,U0874,C047,completed,0.5,1.0,,2025-11-03T12:18:56.910242
I10447,U0874,C044,completed,0.88,1.0,0.81,2025-11-03T22:56:17.719364
I10448,U0874,C046,completed,0.556,1.0,,2025-11-04T17:45:00.422232
I10449,U0874,C016,completed,0.862,1.0,0.883,2025-11-05T04:19:35.634937
I10450,U0874,C008,completed,0.921,1.0,0.853,2025-11-04T17:57:10.894836
I10451,U0874,C061,completed,0.907,1.0,0.856,2025-11-05T19:52:56.797969
I10452,U0874,C091,quiz_passed,0.891,1.0,0.817,2025-11-06T10:38:24.247378
I10453,U0875,C053,quiz_passed,0.802,1.0,0.709,2025-09-26T19:41:26.632300
I10454,U0875,C049,quiz_passed,0.859,1.0,0.792,2025-09-27T02:00:14.060960
I10455,U0875,C047,viewed,0.168,0.098,,2025-09-27T17:48:10.487662
I10456,U0875,C030,completed,0.479,1.0,,2025-09-27T23:24:58.790918
I10457,U0875,C003,completed,0.801,1.0,0.734,2025-09-28T15:44:20.970287
I10458,U0875,C017,completed,0.829,1.0,0.774,2025-09-28T23:46:21.864014
I10459,U0875,C058,completed,0.475,1.0,,2025-09-29T04:07:07.533820
I10460,U0875,C043,quiz_passed,0.818,1.0,0.731,2025-09-29T09:22:04.746158
I10461,U0875,C072,completed,0.486,1.0,,2025-09-30T18:00:11.927924
I10462,U0875,C042,disliked,0.312,0.09,0.506,2025-09-30T09:34:40.831297
I10463,U0875,C074,viewed,0.19,0.081,,2025-09-30T22:13:16.305019
I10464,U0876,C054,quiz_passed,0.926,1.0,0.873,2025-09-28T03:18:06.589387
I10465,U0876,C067,quiz_passed,0.9,1.0,0.84,2025-09-28T07:50:00.269582
I10466,U0876,C017,completed,0.579,1.0,,2025-09-28T17:03:22.532592
I10467,U0876,C018,viewed,0.31,0.5,,2025-09-29T04:02:30.975135
I10468,U0876,C098,completed,0.791,1.0,0.696,2025-09-29T17:43:51.012773
I10469,U0876,C096,completed,0.503,1.0,,2025-09-30T13:59:10.690587
I10470,U0876,C025,completed,0.904,1.0,0.813,2025-09-30T14:46:53.942088
I10471,U0876,C016,quiz_passed,0.853,1.0,0.853,2025-10-01T16:04:19.343682
I10472,U0877,C095,viewed,0.203,0.053,,2025-09-13T03:48:19.108461
I10473,U0877,C096,viewed,0.103,0.01,,2025-09-12T20:55:48.623463
I10474,U0877,C095,viewed,0.457,0.45,0.271,2025-09-14T00:04:38.187125
I10475,U0877,C054,disliked,0.167,0.18,,2025-09-13T23:17:29.924235
I10476,U0877,C057,quiz_passed,0.742,1.0,0.604,2025-09-14T21:34:48.019303
I10477,U0877,C048,completed,0.554,1.0,,2025-09-15T14:18:49.550551
I10478,U0877,C051,quiz_passed,0.837,1.0,0.671,2025-09-15T11:05:16.840454
I10479,U0878,C029,completed,0.819,1.0,0.755,2025-09-13T19:50:12.907031
I10480,U0878,C099,completed,0.492,1.0,,2025-09-14T00:43:16.020996
I10481,U0878,C047,completed,0.511,1.0,,2025-09-14T09:43:41.411630
I10482,U0878,C098,viewed,0.594,0.67,0.415,2025-09-15T02:40:20.498904
I10483,U0878,C098,viewed,0.168,0.001,,2025-09-15T14:48:20.526954
I10484,U0878,C095,quiz_passed,0.838,1.0,0.66,2025-09-16T08:51:39.752346
I10485,U0878,C047,viewed,0.459,0.42,0.51,2025-09-17T01:59:20.505980
I10486,U0878,C016,viewed,0.393,0.7,,2025-09-17T01:02:51.444694
I10487,U0878,C090,completed,0.471,1.0,,2025-09-17T17:38:39.605485
I10488,U0879,C063,quiz_passed,0.816,1.0,0.722,2025-10-26T17:11:33.277550
I10489,U0879,C069,completed,0.744,1.0,0.595,2025-10-27T02:11:06.140569
I10490,U0879,C067,completed,0.771,1.0,0.734,2025-10-27T17:51:54.106957
I10491,U0879,C066,viewed,0.389,0.27,0.459,2025-10-28T02:45:01.922275
I10492,U0879,C065,viewed,0.131,0.027,,2025-10-28T09:42:26.255636
I10493,U0879,C054,quiz_passed,0.852,1.0,0.789,2025-10-29T15:51:57.799563
I10494,U0879,C067,quiz_passed,0.752,1.0,0.716,2025-10-30T03:23:51.251191
I10495,U0879,C001,completed,0.472,1.0,,2025-10-30T18:06:56.262638
I10496,U0880,C058,completed,0.865,1.0,0.777,2025-10-12T04:33:33.841688
I10497,U0880,C003,completed,0.796,1.0,0.803,2025-10-12T20:02:06.763973
I10498,U0880,C064,quiz_passed,0.866,1.0,0.747,2025-10-13T10:22:38.860962
I10499,U0880,C067,completed,0.815,1.0,0.748,2025-10-14T00:12:48.283324
I10500,U0880,C003,quiz_passed,0.844,1.0,0.752,2025-10-14T08:30:17.272135
I10501,U0880,C075,completed,0.726,1.0,0.59,2025-10-14T23:17:29.921083
I10502,U0880,C029,quiz_passed,0.78,1.0,0.718,2025-10-15T08:23:25.120552
I10503,U0880,C081,viewed,0.454,0.55,0.422,2025-10-15T06:57:23.796553
I10504,U0880,C067,quiz_passed,0.796,1.0,0.71,2025-10-16T05:22:34.657417
I10505,U0880,C025,viewed,0.224,0.22,,2025-10-16T09:24:39.105434
I10506,U0880,C099,viewed,0.174,0.017,,2025-10-17T07:41:08.787106
I10507,U0881,C095,quiz_passed,0.791,1.0,0.773,2025-09-08T14:42:43.102157
I10508,U0881,C099,viewed,0.278,0.039,,2025-09-09T12:06:54.311624
I10509,U0881,C035,quiz_passed,0.507,0.21,0.708,2025-09-10T00:37:13.059828
I10510,U0881,C095,completed,0.748,1.0,0.707,2025-09-10T16:47:54.771289
I10511,U0881,C043,quiz_passed,0.854,1.0,0.855,2025-09-11T10:38:29.022099
I10512,U0881,C058,completed,0.525,1.0,,2025-09-11T13:36:51.546681
I10513,U0881,C035,quiz_passed,0.883,1.0,0.833,2025-09-12T03:51:26.511935
I10514,U0881,C057,completed,0.555,1.0,,2025-09-12T04:37:33.192759
I10515,U0881,C001,completed,0.566,1.0,,2025-09-12T20:47:46.278306
I10516,U0881,C015,completed,0.461,1.0,,2025-09-13T01:54:02.456322
I10517,U0881,C065,quiz_passed,0.886,1.0,0.81,2025-09-14T05:53:27.392332
I10518,U0881,C089,quiz_passed,0.839,1.0,0.751,2025-09-14T02:14:30.462417
I10519,U0882,C016,quiz_passed,0.774,1.0,0.706,2025-09-02T11:24:31.375296
I10520,U0882,C005,completed,0.511,1.0,,2025-09-02T04:41:10.086617
I10521,U0882,C074,completed,0.555,1.0,,2025-09-02T15:47:40.283437
I10522,U0882,C045,disliked,0.282,0.07,0.429,2025-09-03T10:21:10.179357
I10523,U0882,C090,viewed,0.187,0.06,,2025-09-04T06:33:36.297864
I10524,U0882,C011,disliked,0.438,0.14,0.561,2025-09-04T11:07:26.610340
I10525,U0882,C048,quiz_passed,0.817,1.0,0.777,2025-09-05T09:48:42.345530
I10526,U0882,C064,disliked,0.444,0.16,0.579,2025-09-05T23:43:56.548043
I10527,U0882,C071,completed,0.534,1.0,,2025-09-05T15:53:45.404733
I10528,U0882,C046,viewed,0.212,0.035,,2025-09-06T15:17:30.830185
I10529,U0882,C048,completed,0.466,1.0,,2025-09-06T16:38:58.041775
I10530,U0882,C003,quiz_passed,0.819,1.0,0.808,2025-09-07T22:50:52.452552
I10531,U0882,C046,viewed,0.14,0.082,,2025-09-08T04:44:39.986613
I10532,U0882,C091,quiz_passed,0.87,1.0,0.737,2025-09-08T07:37:58.306785
I10533,U0883,C098,completed,0.517,1.0,,2025-10-14T17:38:42.856263
I10534,U0883,C095,quiz_passed,0.711,1.0,0.605,2025-10-15T06:05:20.190118
I10535,U0883,C061,completed,0.511,1.0,,2025-10-15T09:09:50.058582
I10536,U0883,C025,quiz_passed,0.81,1.0,0.725,2025-10-15T17:12:19.778271
I10537,U0883,C010,completed,0.532,1.0,,2025-10-16T12:49:51.376103
I10538,U0883,C082,viewed,0.228,0.004,,2025-10-16T12:44:34.127596
I10539,U0883,C010,viewed,0.188,0.018,,2025-10-17T08:20:36.295928
I10540,U0883,C075,quiz_passed,0.771,1.0,0.67,2025-10-18T09:31:01.802467
I10541,U0883,C044,completed,0.798,1.0,0.639,2025-10-18T07:30:18.117759
I10542,U0883,C045,completed,0.778,1.0,0.577,2025-10-18T19:10:05.562254
I10543,U0884,C096,completed,0.478,1.0,,2025-09-24T19:50:27.526088
I10544,U0884,C095,viewed,0.215,0.32,,2025-09-25T06:09:02.999262
I10545,U0884,C066,completed,0.789,1.0,0.723,2025-09-25T14:55:14.226583
I10546,U0884,C015,completed,0.577,1.0,,2025-09-26T14:45:45.198362
I10547,U0884,C076,quiz_passed,0.865,1.0,0.787,2025-09-27T08:46:01.615203
I10548,U0884,C074,completed,0.564,1.0,,2025-09-27T09:50:00.582714
I10549,U0884,C074,completed,0.511,1.0,,2025-09-27T15:56:20.858292
I10550,U0884,C054,completed,0.516,1.0,,2025-09-28T09:17:25.458302
I10551,U0884,C097,completed,0.747,1.0,0.699,2025-09-29T07:19:59.018552
I10552,U0884,C092,viewed,0.365,0.58,,2025-09-29T17:38:16.507889
I10553,U0884,C010,viewed,0.433,0.41,0.381,2025-09-29T17:52:40.630078
I10554,U0885,C088,quiz_passed,0.778,1.0,0.669,2025-09-13T10:07:53.931728
I10555,U0885,C067,viewed,0.201,0.088,,2025-09-13T15:27:53.770165
I10556,U0885,C003,quiz_passed,0.805,1.0,0.626,2025-09-13T18:13:35.306938
I10557,U0885,C047,viewed,0.409,0.52,0.348,2025-09-14T07:54:06.854595
I10558,U0885,C054,viewed,0.31,0.59,,2025-09-14T18:20:52.830840
I10559,U0885,C064,viewed,0.17,0.008,,2025-09-15T10:02:12.523394
I10560,U0885,C044,completed,0.676,1.0,0.528,2025-09-16T06:03:33.470511
I10561,U0885,C089,completed,0.68,1.0,0.445,2025-09-16T16:50:03.910412
I10562,U0885,C001,completed,0.803,1.0,0.599,2025-09-16T20:47:58.767128
I10563,U0885,C051,completed,0.532,1.0,,2025-09-17T19:25:31.587431
I10564,U0885,C049,viewed,0.156,0.068,,2025-09-18T02:15:50.100781
I10565,U0886,C098,quiz_passed,0.835,1.0,0.669,2025-10-08T15:09:33.894564
I10566,U0886,C061,quiz_passed,0.783,1.0,0.804,2025-10-09T17:22:18.908746
I10567,U0886,C054,quiz_passed,0.822,1.0,0.757,2025-10-09T21:49:33.780932
I10568,U0886,C051,completed,0.537,1.0,,2025-10-10T17:55:49.199687
I10569,U0886,C099,quiz_passed,0.767,1.0,0.657,2025-10-10T22:24:44.993132
I10570,U0886,C005,viewed,0.287,0.057,,2025-10-11T12:11:52.133402
I10571,U0886,C015,completed,0.788,1.0,0.758,2025-10-12T06:41:25.370568
I10572,U0886,C030,viewed,0.351,0.22,0.457,2025-10-12T07:52:58.668879
I10573,U0886,C050,completed,0.5,1.0,,2025-10-12T18:21:53.175848
I10574,U0886,C051,quiz_passed,0.779,1.0,0.782,2025-10-14T00:18:58.973294
I10575,U0886,C045,quiz_passed,0.851,1.0,0.678,2025-10-14T05:33:35.329140
I10576,U0886,C045,completed,0.783,1.0,0.598,2025-10-14T10:48:49.333153
I10577,U0887,C016,quiz_passed,0.872,1.0,0.835,2025-10-09T03:37:10.789740
I10578,U0887,C046,completed,0.741,1.0,0.582,2025-10-09T16:59:24.539874
I10579,U0887,C073,quiz_passed,0.818,1.0,0.847,2025-10-09T12:24:33.086262
I10580,U0887,C090,quiz_passed,0.777,1.0,0.71,2025-10-10T14:20:17.484756
I10581,U0887,C081,quiz_passed,0.791,1.0,0.791,2025-10-10T19:08:14.671764
I10582,U0887,C044,completed,0.558,1.0,,2025-10-11T13:03:55.751615
I10583,U0887,C076,quiz_passed,0.916,1.0,0.869,2025-10-11T14:24:04.557650
I10584,U0887,C092,completed,0.462,1.0,,2025-10-12T04:29:55.252674
I10585,U0887,C090,disliked,0.144,0.14,,2025-10-12T20:42:09.638557
I10586,U0887,C065,quiz_passed,0.859,1.0,0.881,2025-10-13T19:12:53.448437
I10587,U0887,C092,completed,0.496,1.0,,2025-10-13T22:05:55.462729
I10588,U0887,C015,quiz_passed,0.879,1.0,0.826,2025-10-14T21:18:20.113235
I10589,U0887,C002,completed,0.804,1.0,0.856,2025-10-15T08:16:16.097272
I10590,U0887,C081,completed,0.46,1.0,,2025-10-15T22:01:43.357341
I10591,U0888,C067,quiz_passed,0.801,1.0,0.654,2025-09-26T03:52:22.920691
I10592,U0888,C011,quiz_passed,0.781,1.0,0.63,2025-09-26T21:19:41.829309
I10593,U0888,C018,completed,0.544,1.0,,2025-09-27T11:59:27.312405
I10594,U0888,C047,completed,0.556,1.0,,2025-09-27T11:44:06.225938
I10595,U0888,C099,completed,0.507,1.0,,2025-09-28T05:27:12.378952
I10596,U0888,C047,completed,0.818,1.0,0.659,2025-09-28T19:33:51.091487
I10597,U0888,C098,viewed,0.235,0.038,,2025-09-29T18:31:45.202674
I10598,U0888,C042,viewed,0.221,0.2,,2025-09-29T20:54:16.826377
I10599,U0888,C096,viewed,0.328,0.5,,2025-09-30T22:45:45.886373
I10600,U0888,C015,quiz_passed,0.757,1.0,0.606,2025-09-30T12:05:50.125810
I10601,U0888,C016,completed,0.574,1.0,,2025-10-01T21:31:31.034519
I10602,U0888,C016,quiz_passed,0.777,1.0,0.693,2025-10-02T09:03:15.412304
I10603,U0888,C081,completed,0.52,1.0,,2025-10-02T09:10:41.638166
I10604,U0889,C092,completed,0.505,1.0,,2025-10-02T03:48:23.269001
I10605,U0889,C071,quiz_passed,0.849,1.0,0.887,2025-10-03T01:23:36.218846
I10606,U0889,C046,viewed,0.312,0.2,0.313,2025-10-03T04:49:39.831277
I10607,U0889,C046,viewed,0.273,0.045,,2025-10-03T16:59:51.658367
I10608,U0889,C046,viewed,0.194,0.091,,2025-10-05T01:12:58.584316
I10609,U0889,C075,completed,0.5,1.0,,2025-10-05T14:34:05.568235
I10610,U0889,C003,completed,0.846,1.0,0.882,2025-10-05T11:38:59.429160
I10611,U0889,C053,completed,0.524,1.0,,2025-10-05T23:23:09.146804
I10612,U0889,C046,completed,0.547,1.0,,2025-10-07T01:05:09.356265
I10613,U0889,C018,completed,0.844,1.0,0.821,2025-10-06T18:32:49.848085
I10614,U0889,C018,viewed,0.125,0.076,,2025-10-07T07:09:05.132003
I10615,U0889,C046,viewed,0.279,0.082,,2025-10-07T23:11:33.994594
I10616,U0889,C045,viewed,0.353,0.44,,2025-10-08T20:43:42.590879
I10617,U0889,C046,viewed,0.299,0.59,,2025-10-09T07:19:43.718317
I10618,U0890,C050,viewed,0.204,0.085,,2025-09-25T01:04:22.884951
I10619,U0890,C098,completed,0.693,1.0,0.547,2025-09-25T19:49:27.287541
I10620,U0890,C096,disliked,0.364,0.18,0.343,2025-09-26T14:08:44.549226
I10621,U0890,C048,disliked,0.209,0.14,,2025-09-27T04:08:18.633120
I10622,U0890,C050,quiz_passed,0.804,1.0,0.802,2025-09-27T09:04:31.655152
I10623,U0890,C081,viewed,0.447,0.42,0.375,2025-09-27T10:54:27.455809
I10624,U0890,C054,completed,0.541,1.0,,2025-09-28T05:28:21.108944
I10625,U0890,C046,disliked,0.17,0.06,,2025-09-29T01:27:52.779720
I10626,U0890,C002,quiz_passed,0.864,1.0,0.801,2025-09-29T08:13:44.303812
I10627,U0890,C096,quiz_passed,0.775,1.0,0.652,2025-09-30T05:53:53.643096
I10628,U0890,C016,completed,0.783,1.0,0.777,2025-09-30T03:05:50.000661
I10629,U0890,C082,completed,0.838,1.0,0.769,2025-09-30T13:53:13.494762
I10630,U0890,C064,completed,0.529,1.0,,2025-09-30T21:51:35.792848
I10631,U0891,C096,disliked,0.304,0.06,0.288,2025-09-05T22:57:26.932781
I10632,U0891,C018,disliked,0.262,0.03,0.327,2025-09-06T12:36:09.994312
I10633,U0891,C099,viewed,0.371,0.38,0.288,2025-09-07T03:09:34.007706
I10634,U0891,C017,quiz_passed,0.73,1.0,0.609,2025-09-07T15:16:44.071818
I10635,U0891,C048,completed,0.816,1.0,0.703,2025-09-07T21:16:57.053991
I10636,U0891,C091,completed,0.575,1.0,,2025-09-09T04:48:57.603968
I10637,U0891,C065,completed,0.498,1.0,,2025-09-08T22:12:25.573003
I10638,U0891,C095,viewed,0.209,0.063,,2025-09-09T06:42:50.855417
I10639,U0891,C061,quiz_passed,0.731,1.0,0.629,2025-09-10T02:21:17.295965
I10640,U0891,C076,completed,0.503,1.0,,2025-09-10T11:21:17.074360
I10641,U0891,C018,viewed,0.147,0.002,,2025-09-10T21:30:36.116591
I10642,U0891,C042,quiz_passed,0.821,1.0,0.639,2025-09-11T20:02:31.853887
I10643,U0891,C016,completed,0.786,1.0,0.569,2025-09-12T16:43:46.100023
I10644,U0891,C051,viewed,0.129,0.029,,2025-09-12T22:49:20.835954
I10645,U0892,C016,completed,0.787,1.0,0.597,2025-09-19T15:03:41.609499
I10646,U0892,C001,viewed,0.225,0.25,,2025-09-20T02:23:19.086552
I10647,U0892,C003,viewed,0.139,0.077,,2025-09-20T21:43:36.772173
I10648,U0892,C073,completed,0.544,1.0,,2025-09-21T07:17:27.134563
I10649,U0892,C044,viewed,0.265,0.033,,2025-09-22T05:29:09.923398
I10650,U0892,C076,completed,0.755,1.0,0.583,2025-09-22T07:23:52.029689
I10651,U0892,C043,viewed,0.461,0.42,0.332,2025-09-22T19:46:59.247971
I10652,U0892,C065,viewed,0.296,0.005,,2025-09-23T01:50:58.221557
I10653,U0892,C015,viewed,0.153,0.056,,2025-09-24T06:58:23.547283
I10654,U0892,C048,quiz_passed,0.707,1.0,0.6,2025-09-24T07:41:07.620101
I10655,U0892,C067,quiz_passed,0.784,1.0,0.63,2025-09-24T18:22:05.562442
I10656,U0893,C048,completed,0.473,1.0,,2025-10-29T03:07:54.334995
I10657,U0893,C099,viewed,0.316,0.37,0.242,2025-10-29T22:05:06.349894
I10658,U0893,C096,completed,0.534,1.0,,2025-10-30T18:59:16.967000
I10659,U0893,C047,quiz_passed,0.728,1.0,0.634,2025-10-31T10:52:55.683023
